eid,code,phase,noise,wet
221,AVTK,P,0.000,0.000
221,AVTK,S,0.000,0.000
221,MGUS,P,0.000,0.000
221,MGUS,S,0.000,0.000
221,RAWC,P,0.000,0.000
221,RAWC,S,0.000,0.000
221,DQYH,P,0.000,0.000
221,DQYH,S,0.000,0.000
221,APSL,P,0.000,0.000
221,APSL,S,0.000,0.000
221,FOUH,P,0.000,0.000
221,FOUH,S,0.000,0.000
221,VOCA,P,0.000,0.000
221,VOCA,S,0.000,0.000
221,RPKV,P,0.000,0.000
221,RPKV,S,0.000,0.000
221,QYDI,P,0.000,0.000
221,QYDI,S,0.000,0.000
221,HLUH,P,0.000,0.000
221,HLUH,S,0.000,0.000
222,RHPW,P,0.000,0.000
222,RHPW,S,0.000,0.000
222,XBVK,P,0.000,0.000
222,XBVK,S,0.000,0.000
222,LUEX,P,0.000,0.000
222,LUEX,S,0.000,0.000
222,AVTK,P,0.000,0.000
222,CBZA,P,0.000,0.000
222,CBZA,S,0.000,0.000
222,DNOA,P,0.000,0.000
222,DNOA,S,0.000,0.000
222,DQYH,P,0.000,0.000
222,DQYH,S,0.000,0.000
222,FOUH,P,0.000,0.000
222,FOUH,S,0.000,0.000
222,MGUS,P,0.000,0.000
222,MGUS,S,0.000,0.000
222,APSL,P,0.000,0.000
222,APSL,S,0.000,0.000
222,RAWC,P,0.000,0.000
222,RAWC,S,0.000,0.000
222,VOCA,P,0.000,0.000
222,VOCA,S,0.000,0.000
222,RPKV,P,0.000,0.000
222,RPKV,S,0.000,0.000
222,QYDI,P,0.000,0.000
222,QYDI,S,0.000,0.000
222,HLUH,P,0.000,0.000
222,HLUH,S,0.000,0.000
223,RHPW,P,0.000,0.000
223,RHPW,S,0.000,0.000
223,XBVK,P,0.000,0.000
223,XBVK,S,0.000,0.000
223,LUEX,P,0.000,0.000
223,LUEX,S,0.000,0.000
223,AVTK,P,0.000,0.000
223,AVTK,S,0.000,0.000
223,DNOA,P,0.000,0.000
223,DNOA,S,0.000,0.000
223,CBZA,P,0.000,0.000
223,CBZA,S,0.000,0.000
223,MGUS,P,0.000,0.000
223,MGUS,S,0.000,0.000
223,APSL,P,0.000,0.000
223,APSL,S,0.000,0.000
223,RAWC,P,0.000,0.000
223,FOUH,P,0.000,0.000
223,FOUH,S,0.000,0.000
223,DQYH,P,0.000,0.000
223,DQYH,S,0.000,0.000
223,VOCA,P,0.000,0.000
223,VOCA,S,0.000,0.000
223,RPKV,P,0.000,0.000
223,RPKV,S,0.000,0.000
223,QYDI,P,0.000,0.000
223,QYDI,S,0.000,0.000
223,HLUH,P,0.000,0.000
223,HLUH,S,0.000,0.000
224,RHPW,P,0.000,0.000
224,RHPW,S,0.000,0.000
224,XBVK,P,0.000,0.000
224,XBVK,S,0.000,0.000
224,LUEX,P,0.000,0.000
224,LUEX,S,0.000,0.000
224,AVTK,P,0.000,0.000
224,AVTK,S,0.000,0.000
224,DNOA,P,0.000,0.000
224,DNOA,S,0.000,0.000
224,FOUH,P,0.000,0.000
224,FOUH,S,0.000,0.000
224,DQYH,P,0.000,0.000
224,DQYH,S,0.000,0.000
224,APSL,P,0.000,0.000
224,APSL,S,0.000,0.000
224,VOCA,P,0.000,0.000
224,VOCA,S,0.000,0.000
224,RAWC,P,0.000,0.000
224,RAWC,S,0.000,0.000
224,RPKV,P,0.000,0.000
224,RPKV,S,0.000,0.000
224,QYDI,P,0.000,0.000
224,QYDI,S,0.000,0.000
224,HLUH,P,0.000,0.000
224,HLUH,S,0.000,0.000
225,CBZA,P,0.000,0.000
225,CBZA,S,0.000,0.000
225,AVTK,P,0.000,0.000
225,AVTK,S,0.000,0.000
225,RHPW,P,0.000,0.000
225,RHPW,S,0.000,0.000
225,XBVK,P,0.000,0.000
225,XBVK,S,0.000,0.000
225,RAWC,P,0.000,0.000
225,RAWC,S,0.000,0.000
225,MGUS,P,0.000,0.000
225,MGUS,S,0.000,0.000
225,DNOA,P,0.000,0.000
225,DNOA,S,0.000,0.000
225,APSL,P,0.000,0.000
225,APSL,S,0.000,0.000
225,FOUH,P,0.000,0.000
225,FOUH,S,0.000,0.000
225,VOCA,P,0.000,0.000
225,VOCA,S,0.000,0.000
225,RPKV,P,0.000,0.000
225,RPKV,S,0.000,0.000
225,HLUH,P,0.000,0.000
225,HLUH,S,0.000,0.000
225,QYDI,P,0.000,0.000
225,QYDI,S,0.000,0.000
226,RHPW,P,0.000,0.000
226,RHPW,S,0.000,0.000
226,XBVK,P,0.000,0.000
226,XBVK,S,0.000,0.000
226,LUEX,P,0.000,0.000
226,LUEX,S,0.000,0.000
226,DNOA,P,0.000,0.000
226,DNOA,S,0.000,0.000
226,AVTK,P,0.000,0.000
226,AVTK,S,0.000,0.000
226,CBZA,P,0.000,0.000
226,CBZA,S,0.000,0.000
226,APSL,P,0.000,0.000
226,APSL,S,0.000,0.000
226,RAWC,P,0.000,0.000
226,RAWC,S,0.000,0.000
226,FOUH,P,0.000,0.000
226,FOUH,S,0.000,0.000
226,DQYH,P,0.000,0.000
226,DQYH,S,0.000,0.000
226,VOCA,P,0.000,0.000
226,VOCA,S,0.000,0.000
226,RPKV,P,0.000,0.000
226,RPKV,S,0.000,0.000
226,QYDI,P,0.000,0.000
226,QYDI,S,0.000,0.000
227,CBZA,P,0.000,0.000
227,CBZA,S,0.000,0.000
227,LUEX,P,0.000,0.000
227,LUEX,S,0.000,0.000
227,RHPW,P,0.000,0.000
227,RHPW,S,0.000,0.000
227,AVTK,P,0.000,0.000
227,AVTK,S,0.000,0.000
227,XBVK,P,0.000,0.000
227,XBVK,S,0.000,0.000
227,RAWC,P,0.000,0.000
227,RAWC,S,0.000,0.000
227,MGUS,P,0.000,0.000
227,MGUS,S,0.000,0.000
227,DQYH,P,0.000,0.000
227,DQYH,S,0.000,0.000
227,APSL,P,0.000,0.000
227,APSL,S,0.000,0.000
227,FOUH,P,0.000,0.000
227,FOUH,S,0.000,0.000
227,VOCA,P,0.000,0.000
227,VOCA,S,0.000,0.000
227,RPKV,P,0.000,0.000
227,RPKV,S,0.000,0.000
227,QYDI,P,0.000,0.000
227,QYDI,S,0.000,0.000
228,RHPW,P,0.000,0.000
228,XBVK,P,0.000,0.000
228,XBVK,S,0.000,0.000
228,LUEX,P,0.000,0.000
228,LUEX,S,0.000,0.000
228,AVTK,P,0.000,0.000
228,AVTK,S,0.000,0.000
228,CBZA,P,0.000,0.000
228,CBZA,S,0.000,0.000
228,DNOA,P,0.000,0.000
228,DNOA,S,0.000,0.000
228,MGUS,P,0.000,0.000
228,MGUS,S,0.000,0.000
228,RAWC,P,0.000,0.000
228,RAWC,S,0.000,0.000
228,APSL,P,0.000,0.000
228,APSL,S,0.000,0.000
228,DQYH,P,0.000,0.000
228,DQYH,S,0.000,0.000
228,FOUH,P,0.000,0.000
228,FOUH,S,0.000,0.000
228,VOCA,P,0.000,0.000
228,VOCA,S,0.000,0.000
228,QYDI,P,0.000,0.000
228,QYDI,S,0.000,0.000
228,HLUH,P,0.000,0.000
228,HLUH,S,0.000,0.000
229,RHPW,P,0.000,0.000
229,RHPW,S,0.000,0.000
229,XBVK,P,0.000,0.000
229,XBVK,S,0.000,0.000
229,LUEX,P,0.000,0.000
229,LUEX,S,0.000,0.000
229,AVTK,P,0.000,0.000
229,AVTK,S,0.000,0.000
229,DNOA,P,0.000,0.000
229,DNOA,S,0.000,0.000
229,FOUH,P,0.000,0.000
229,FOUH,S,0.000,0.000
229,DQYH,P,0.000,0.000
229,DQYH,S,0.000,0.000
229,CBZA,P,0.000,0.000
229,CBZA,S,0.000,0.000
229,VOCA,P,0.000,0.000
229,VOCA,S,0.000,0.000
229,MGUS,P,0.000,0.000
229,MGUS,S,0.000,0.000
229,RAWC,P,0.000,0.000
229,RAWC,S,0.000,0.000
229,RPKV,P,0.000,0.000
229,RPKV,S,0.000,0.000
229,QYDI,P,0.000,0.000
229,QYDI,S,0.000,0.000
229,HLUH,P,0.000,0.000
229,HLUH,S,0.000,0.000
230,RHPW,P,0.000,0.000
230,RHPW,S,0.000,0.000
230,XBVK,P,0.000,0.000
230,XBVK,S,0.000,0.000
230,AVTK,P,0.000,0.000
230,AVTK,S,0.000,0.000
230,DNOA,P,0.000,0.000
230,DNOA,S,0.000,0.000
230,CBZA,P,0.000,0.000
230,CBZA,S,0.000,0.000
230,MGUS,P,0.000,0.000
230,MGUS,S,0.000,0.000
230,RAWC,P,0.000,0.000
230,RAWC,S,0.000,0.000
230,APSL,P,0.000,0.000
230,APSL,S,0.000,0.000
230,DQYH,P,0.000,0.000
230,DQYH,S,0.000,0.000
230,VOCA,P,0.000,0.000
230,VOCA,S,0.000,0.000
230,RPKV,P,0.000,0.000
230,RPKV,S,0.000,0.000
230,QYDI,P,0.000,0.000
230,QYDI,S,0.000,0.000
230,HLUH,P,0.000,0.000
230,HLUH,S,0.000,0.000
231,LUEX,P,0.000,0.000
231,LUEX,S,0.000,0.000
231,CBZA,P,0.000,0.000
231,CBZA,S,0.000,0.000
231,AVTK,P,0.000,0.000
231,AVTK,S,0.000,0.000
231,MGUS,P,0.000,0.000
231,MGUS,S,0.000,0.000
231,RAWC,P,0.000,0.000
231,RAWC,S,0.000,0.000
231,DNOA,P,0.000,0.000
231,DNOA,S,0.000,0.000
231,APSL,P,0.000,0.000
231,APSL,S,0.000,0.000
231,DQYH,P,0.000,0.000
231,DQYH,S,0.000,0.000
231,FOUH,P,0.000,0.000
231,FOUH,S,0.000,0.000
231,VOCA,P,0.000,0.000
231,VOCA,S,0.000,0.000
231,RPKV,P,0.000,0.000
231,RPKV,S,0.000,0.000
231,QYDI,P,0.000,0.000
231,QYDI,S,0.000,0.000
231,HLUH,P,0.000,0.000
231,HLUH,S,0.000,0.000
232,LUEX,P,0.000,0.000
232,RHPW,P,0.000,0.000
232,RHPW,S,0.000,0.000
232,CBZA,P,0.000,0.000
232,CBZA,S,0.000,0.000
232,AVTK,P,0.000,0.000
232,AVTK,S,0.000,0.000
232,XBVK,P,0.000,0.000
232,XBVK,S,0.000,0.000
232,DNOA,P,0.000,0.000
232,DNOA,S,0.000,0.000
232,RAWC,P,0.000,0.000
232,RAWC,S,0.000,0.000
232,MGUS,P,0.000,0.000
232,MGUS,S,0.000,0.000
232,APSL,P,0.000,0.000
232,APSL,S,0.000,0.000
232,FOUH,P,0.000,0.000
232,FOUH,S,0.000,0.000
232,VOCA,P,0.000,0.000
232,VOCA,S,0.000,0.000
232,RPKV,P,0.000,0.000
232,RPKV,S,0.000,0.000
232,QYDI,P,0.000,0.000
232,QYDI,S,0.000,0.000
232,HLUH,P,0.000,0.000
232,HLUH,S,0.000,0.000
233,RHPW,P,0.000,0.000
233,RHPW,S,0.000,0.000
233,XBVK,P,0.000,0.000
233,XBVK,S,0.000,0.000
233,DNOA,P,0.000,0.000
233,DNOA,S,0.000,0.000
233,FOUH,P,0.000,0.000
233,FOUH,S,0.000,0.000
233,LUEX,P,0.000,0.000
233,LUEX,S,0.000,0.000
233,AVTK,P,0.000,0.000
233,AVTK,S,0.000,0.000
233,VOCA,P,0.000,0.000
233,VOCA,S,0.000,0.000
233,APSL,P,0.000,0.000
233,APSL,S,0.000,0.000
233,CBZA,P,0.000,0.000
233,CBZA,S,0.000,0.000
233,MGUS,P,0.000,0.000
233,MGUS,S,0.000,0.000
233,RAWC,P,0.000,0.000
233,RAWC,S,0.000,0.000
233,QYDI,P,0.000,0.000
233,QYDI,S,0.000,0.000
233,RPKV,P,0.000,0.000
233,RPKV,S,0.000,0.000
233,HLUH,P,0.000,0.000
233,HLUH,S,0.000,0.000
234,LUEX,P,0.000,0.000
234,LUEX,S,0.000,0.000
234,XBVK,P,0.000,0.000
234,XBVK,S,0.000,0.000
234,CBZA,P,0.000,0.000
234,CBZA,S,0.000,0.000
234,AVTK,P,0.000,0.000
234,AVTK,S,0.000,0.000
234,MGUS,P,0.000,0.000
234,MGUS,S,0.000,0.000
234,RAWC,P,0.000,0.000
234,RAWC,S,0.000,0.000
234,DQYH,P,0.000,0.000
234,DQYH,S,0.000,0.000
234,APSL,P,0.000,0.000
234,APSL,S,0.000,0.000
234,FOUH,P,0.000,0.000
234,FOUH,S,0.000,0.000
234,VOCA,P,0.000,0.000
234,VOCA,S,0.000,0.000
234,RPKV,P,0.000,0.000
234,RPKV,S,0.000,0.000
234,QYDI,P,0.000,0.000
234,QYDI,S,0.000,0.000
234,HLUH,P,0.000,0.000
234,HLUH,S,0.000,0.000
235,RHPW,P,0.000,0.000
235,RHPW,S,0.000,0.000
235,XBVK,P,0.000,0.000
235,XBVK,S,0.000,0.000
235,LUEX,P,0.000,0.000
235,LUEX,S,0.000,0.000
235,AVTK,P,0.000,0.000
235,AVTK,S,0.000,0.000
235,CBZA,P,0.000,0.000
235,CBZA,S,0.000,0.000
235,DQYH,P,0.000,0.000
235,DQYH,S,0.000,0.000
235,DNOA,P,0.000,0.000
235,DNOA,S,0.000,0.000
235,FOUH,P,0.000,0.000
235,FOUH,S,0.000,0.000
235,VOCA,P,0.000,0.000
235,VOCA,S,0.000,0.000
235,RAWC,P,0.000,0.000
235,RAWC,S,0.000,0.000
235,RPKV,P,0.000,0.000
235,RPKV,S,0.000,0.000
235,QYDI,P,0.000,0.000
235,QYDI,S,0.000,0.000
235,HLUH,P,0.000,0.000
235,HLUH,S,0.000,0.000
236,LUEX,P,0.000,0.000
236,LUEX,S,0.000,0.000
236,RHPW,P,0.000,0.000
236,RHPW,S,0.000,0.000
236,CBZA,P,0.000,0.000
236,CBZA,S,0.000,0.000
236,AVTK,P,0.000,0.000
236,AVTK,S,0.000,0.000
236,XBVK,P,0.000,0.000
236,XBVK,S,0.000,0.000
236,RAWC,P,0.000,0.000
236,RAWC,S,0.000,0.000
236,MGUS,P,0.000,0.000
236,MGUS,S,0.000,0.000
236,APSL,P,0.000,0.000
236,APSL,S,0.000,0.000
236,DQYH,P,0.000,0.000
236,DQYH,S,0.000,0.000
236,FOUH,P,0.000,0.000
236,FOUH,S,0.000,0.000
236,VOCA,P,0.000,0.000
236,VOCA,S,0.000,0.000
236,RPKV,P,0.000,0.000
236,QYDI,P,0.000,0.000
236,QYDI,S,0.000,0.000
236,HLUH,P,0.000,0.000
236,HLUH,S,0.000,0.000
237,XBVK,P,0.000,0.000
237,XBVK,S,0.000,0.000
237,RHPW,P,0.000,0.000
237,RHPW,S,0.000,0.000
237,LUEX,P,0.000,0.000
237,LUEX,S,0.000,0.000
237,AVTK,P,0.000,0.000
237,AVTK,S,0.000,0.000
237,DQYH,P,0.000,0.000
237,DQYH,S,0.000,0.000
237,DNOA,P,0.000,0.000
237,DNOA,S,0.000,0.000
237,CBZA,P,0.000,0.000
237,CBZA,S,0.000,0.000
237,VOCA,P,0.000,0.000
237,VOCA,S,0.000,0.000
237,APSL,P,0.000,0.000
237,APSL,S,0.000,0.000
237,MGUS,P,0.000,0.000
237,MGUS,S,0.000,0.000
237,RPKV,P,0.000,0.000
237,RPKV,S,0.000,0.000
237,QYDI,P,0.000,0.000
237,QYDI,S,0.000,0.000
237,HLUH,P,0.000,0.000
237,HLUH,S,0.000,0.000
238,LUEX,P,0.000,0.000
238,LUEX,S,0.000,0.000
238,RHPW,P,0.000,0.000
238,RHPW,S,0.000,0.000
238,XBVK,P,0.000,0.000
238,XBVK,S,0.000,0.000
238,AVTK,P,0.000,0.000
238,AVTK,S,0.000,0.000
238,CBZA,P,0.000,0.000
238,CBZA,S,0.000,0.000
238,DQYH,P,0.000,0.000
238,DQYH,S,0.000,0.000
238,DNOA,P,0.000,0.000
238,DNOA,S,0.000,0.000
238,FOUH,P,0.000,0.000
238,FOUH,S,0.000,0.000
238,MGUS,P,0.000,0.000
238,MGUS,S,0.000,0.000
238,APSL,P,0.000,0.000
238,APSL,S,0.000,0.000
238,RAWC,P,0.000,0.000
238,RAWC,S,0.000,0.000
238,VOCA,P,0.000,0.000
238,VOCA,S,0.000,0.000
238,RPKV,P,0.000,0.000
238,RPKV,S,0.000,0.000
238,QYDI,P,0.000,0.000
238,QYDI,S,0.000,0.000
238,HLUH,P,0.000,0.000
238,HLUH,S,0.000,0.000
239,RHPW,P,0.000,0.000
239,RHPW,S,0.000,0.000
239,LUEX,P,0.000,0.000
239,LUEX,S,0.000,0.000
239,XBVK,P,0.000,0.000
239,XBVK,S,0.000,0.000
239,CBZA,P,0.000,0.000
239,CBZA,S,0.000,0.000
239,AVTK,P,0.000,0.000
239,AVTK,S,0.000,0.000
239,DNOA,P,0.000,0.000
239,DNOA,S,0.000,0.000
239,MGUS,P,0.000,0.000
239,MGUS,S,0.000,0.000
239,APSL,P,0.000,0.000
239,APSL,S,0.000,0.000
239,DQYH,P,0.000,0.000
239,DQYH,S,0.000,0.000
239,FOUH,P,0.000,0.000
239,FOUH,S,0.000,0.000
239,VOCA,P,0.000,0.000
239,VOCA,S,0.000,0.000
239,RPKV,P,0.000,0.000
239,RPKV,S,0.000,0.000
239,HLUH,P,0.000,0.000
239,HLUH,S,0.000,0.000
240,RHPW,P,0.000,0.000
240,RHPW,S,0.000,0.000
240,XBVK,P,0.000,0.000
240,XBVK,S,0.000,0.000
240,CBZA,P,0.000,0.000
240,CBZA,S,0.000,0.000
240,DNOA,P,0.000,0.000
240,DNOA,S,0.000,0.000
240,DQYH,P,0.000,0.000
240,DQYH,S,0.000,0.000
240,FOUH,P,0.000,0.000
240,FOUH,S,0.000,0.000
240,MGUS,P,0.000,0.000
240,MGUS,S,0.000,0.000
240,APSL,P,0.000,0.000
240,APSL,S,0.000,0.000
240,RAWC,P,0.000,0.000
240,RAWC,S,0.000,0.000
240,VOCA,P,0.000,0.000
240,VOCA,S,0.000,0.000
240,RPKV,P,0.000,0.000
240,RPKV,S,0.000,0.000
240,QYDI,P,0.000,0.000
240,QYDI,S,0.000,0.000
240,HLUH,P,0.000,0.000
240,HLUH,S,0.000,0.000
241,RHPW,P,0.000,0.000
241,RHPW,S,0.000,0.000
241,XBVK,P,0.000,0.000
241,XBVK,S,0.000,0.000
241,AVTK,P,0.000,0.000
241,AVTK,S,0.000,0.000
241,MGUS,P,0.000,0.000
241,MGUS,S,0.000,0.000
241,APSL,P,0.000,0.000
241,APSL,S,0.000,0.000
241,FOUH,P,0.000,0.000
241,FOUH,S,0.000,0.000
241,CBZA,P,0.000,0.000
241,CBZA,S,0.000,0.000
241,RAWC,P,0.000,0.000
241,RAWC,S,0.000,0.000
241,DQYH,P,0.000,0.000
241,DQYH,S,0.000,0.000
241,VOCA,P,0.000,0.000
241,VOCA,S,0.000,0.000
241,QYDI,P,0.000,0.000
241,QYDI,S,0.000,0.000
241,RPKV,P,0.000,0.000
241,RPKV,S,0.000,0.000
241,HLUH,P,0.000,0.000
241,HLUH,S,0.000,0.000
242,RHPW,P,0.000,0.000
242,RHPW,S,0.000,0.000
242,LUEX,P,0.000,0.000
242,LUEX,S,0.000,0.000
242,XBVK,P,0.000,0.000
242,XBVK,S,0.000,0.000
242,AVTK,P,0.000,0.000
242,AVTK,S,0.000,0.000
242,CBZA,P,0.000,0.000
242,CBZA,S,0.000,0.000
242,DNOA,P,0.000,0.000
242,DNOA,S,0.000,0.000
242,DQYH,P,0.000,0.000
242,DQYH,S,0.000,0.000
242,MGUS,P,0.000,0.000
242,MGUS,S,0.000,0.000
242,FOUH,P,0.000,0.000
242,FOUH,S,0.000,0.000
242,RAWC,P,0.000,0.000
242,RAWC,S,0.000,0.000
242,APSL,P,0.000,0.000
242,APSL,S,0.000,0.000
242,VOCA,P,0.000,0.000
242,VOCA,S,0.000,0.000
242,RPKV,P,0.000,0.000
242,RPKV,S,0.000,0.000
242,QYDI,P,0.000,0.000
242,QYDI,S,0.000,0.000
242,HLUH,P,0.000,0.000
242,HLUH,S,0.000,0.000
243,XBVK,P,0.000,0.000
243,XBVK,S,0.000,0.000
243,LUEX,P,0.000,0.000
243,LUEX,S,0.000,0.000
243,AVTK,P,0.000,0.000
243,AVTK,S,0.000,0.000
243,CBZA,P,0.000,0.000
243,CBZA,S,0.000,0.000
243,DNOA,P,0.000,0.000
243,DNOA,S,0.000,0.000
243,DQYH,P,0.000,0.000
243,FOUH,P,0.000,0.000
243,FOUH,S,0.000,0.000
243,MGUS,P,0.000,0.000
243,MGUS,S,0.000,0.000
243,APSL,P,0.000,0.000
243,APSL,S,0.000,0.000
243,RAWC,P,0.000,0.000
243,RAWC,S,0.000,0.000
243,VOCA,P,0.000,0.000
243,VOCA,S,0.000,0.000
243,RPKV,P,0.000,0.000
243,RPKV,S,0.000,0.000
243,QYDI,P,0.000,0.000
243,QYDI,S,0.000,0.000
243,HLUH,P,0.000,0.000
243,HLUH,S,0.000,0.000
244,LUEX,P,0.000,0.000
244,LUEX,S,0.000,0.000
244,CBZA,P,0.000,0.000
244,CBZA,S,0.000,0.000
244,AVTK,P,0.000,0.000
244,AVTK,S,0.000,0.000
244,RHPW,P,0.000,0.000
244,RHPW,S,0.000,0.000
244,XBVK,P,0.000,0.000
244,XBVK,S,0.000,0.000
244,DQYH,P,0.000,0.000
244,DQYH,S,0.000,0.000
244,DNOA,P,0.000,0.000
244,DNOA,S,0.000,0.000
244,FOUH,P,0.000,0.000
244,FOUH,S,0.000,0.000
244,MGUS,P,0.000,0.000
244,MGUS,S,0.000,0.000
244,RAWC,P,0.000,0.000
244,RAWC,S,0.000,0.000
244,APSL,P,0.000,0.000
244,APSL,S,0.000,0.000
244,VOCA,P,0.000,0.000
244,VOCA,S,0.000,0.000
244,RPKV,P,0.000,0.000
244,RPKV,S,0.000,0.000
244,QYDI,P,0.000,0.000
244,QYDI,S,0.000,0.000
244,HLUH,P,0.000,0.000
244,HLUH,S,0.000,0.000
245,RHPW,P,0.000,0.000
245,RHPW,S,0.000,0.000
245,XBVK,P,0.000,0.000
245,XBVK,S,0.000,0.000
245,LUEX,P,0.000,0.000
245,LUEX,S,0.000,0.000
245,AVTK,P,0.000,0.000
245,AVTK,S,0.000,0.000
245,CBZA,P,0.000,0.000
245,CBZA,S,0.000,0.000
245,DNOA,P,0.000,0.000
245,DNOA,S,0.000,0.000
245,FOUH,P,0.000,0.000
245,FOUH,S,0.000,0.000
245,MGUS,P,0.000,0.000
245,MGUS,S,0.000,0.000
245,APSL,P,0.000,0.000
245,APSL,S,0.000,0.000
245,RAWC,P,0.000,0.000
245,RAWC,S,0.000,0.000
245,VOCA,P,0.000,0.000
245,VOCA,S,0.000,0.000
245,RPKV,P,0.000,0.000
245,RPKV,S,0.000,0.000
245,QYDI,P,0.000,0.000
245,QYDI,S,0.000,0.000
245,HLUH,P,0.000,0.000
245,HLUH,S,0.000,0.000
246,RHPW,P,0.000,0.000
246,RHPW,S,0.000,0.000
246,LUEX,P,0.000,0.000
246,LUEX,S,0.000,0.000
246,XBVK,P,0.000,0.000
246,XBVK,S,0.000,0.000
246,CBZA,P,0.000,0.000
246,CBZA,S,0.000,0.000
246,AVTK,P,0.000,0.000
246,AVTK,S,0.000,0.000
246,MGUS,P,0.000,0.000
246,MGUS,S,0.000,0.000
246,RAWC,P,0.000,0.000
246,RAWC,S,0.000,0.000
246,APSL,P,0.000,0.000
246,APSL,S,0.000,0.000
246,DQYH,P,0.000,0.000
246,DQYH,S,0.000,0.000
246,FOUH,P,0.000,0.000
246,FOUH,S,0.000,0.000
246,VOCA,P,0.000,0.000
246,VOCA,S,0.000,0.000
246,QYDI,P,0.000,0.000
246,QYDI,S,0.000,0.000
246,HLUH,P,0.000,0.000
246,HLUH,S,0.000,0.000
247,XBVK,P,0.000,0.000
247,XBVK,S,0.000,0.000
247,LUEX,P,0.000,0.000
247,LUEX,S,0.000,0.000
247,RHPW,P,0.000,0.000
247,RHPW,S,0.000,0.000
247,AVTK,P,0.000,0.000
247,AVTK,S,0.000,0.000
247,CBZA,P,0.000,0.000
247,CBZA,S,0.000,0.000
247,FOUH,P,0.000,0.000
247,FOUH,S,0.000,0.000
247,VOCA,P,0.000,0.000
247,VOCA,S,0.000,0.000
247,APSL,P,0.000,0.000
247,APSL,S,0.000,0.000
247,MGUS,P,0.000,0.000
247,MGUS,S,0.000,0.000
247,RPKV,P,0.000,0.000
247,RPKV,S,0.000,0.000
247,RAWC,P,0.000,0.000
247,RAWC,S,0.000,0.000
247,QYDI,P,0.000,0.000
247,QYDI,S,0.000,0.000
247,HLUH,P,0.000,0.000
247,HLUH,S,0.000,0.000
248,RHPW,P,0.000,0.000
248,RHPW,S,0.000,0.000
248,XBVK,P,0.000,0.000
248,XBVK,S,0.000,0.000
248,LUEX,P,0.000,0.000
248,LUEX,S,0.000,0.000
248,AVTK,P,0.000,0.000
248,AVTK,S,0.000,0.000
248,DNOA,P,0.000,0.000
248,DNOA,S,0.000,0.000
248,CBZA,P,0.000,0.000
248,CBZA,S,0.000,0.000
248,MGUS,P,0.000,0.000
248,MGUS,S,0.000,0.000
248,FOUH,P,0.000,0.000
248,FOUH,S,0.000,0.000
248,APSL,P,0.000,0.000
248,APSL,S,0.000,0.000
248,DQYH,P,0.000,0.000
248,DQYH,S,0.000,0.000
248,RAWC,P,0.000,0.000
248,RAWC,S,0.000,0.000
248,VOCA,P,0.000,0.000
248,VOCA,S,0.000,0.000
248,RPKV,P,0.000,0.000
248,RPKV,S,0.000,0.000
248,QYDI,P,0.000,0.000
248,QYDI,S,0.000,0.000
248,HLUH,P,0.000,0.000
248,HLUH,S,0.000,0.000
249,RHPW,P,0.000,0.000
249,RHPW,S,0.000,0.000
249,XBVK,P,0.000,0.000
249,XBVK,S,0.000,0.000
249,AVTK,P,0.000,0.000
249,AVTK,S,0.000,0.000
249,CBZA,P,0.000,0.000
249,CBZA,S,0.000,0.000
249,DQYH,P,0.000,0.000
249,DQYH,S,0.000,0.000
249,DNOA,P,0.000,0.000
249,DNOA,S,0.000,0.000
249,FOUH,P,0.000,0.000
249,FOUH,S,0.000,0.000
249,MGUS,P,0.000,0.000
249,MGUS,S,0.000,0.000
249,APSL,P,0.000,0.000
249,APSL,S,0.000,0.000
249,RAWC,P,0.000,0.000
249,RAWC,S,0.000,0.000
249,RPKV,P,0.000,0.000
249,RPKV,S,0.000,0.000
249,QYDI,P,0.000,0.000
249,QYDI,S,0.000,0.000
249,HLUH,P,0.000,0.000
249,HLUH,S,0.000,0.000
250,RHPW,P,0.000,0.000
250,RHPW,S,0.000,0.000
250,XBVK,P,0.000,0.000
250,XBVK,S,0.000,0.000
250,LUEX,P,0.000,0.000
250,LUEX,S,0.000,0.000
250,DNOA,P,0.000,0.000
250,AVTK,P,0.000,0.000
250,AVTK,S,0.000,0.000
250,CBZA,P,0.000,0.000
250,CBZA,S,0.000,0.000
250,MGUS,P,0.000,0.000
250,MGUS,S,0.000,0.000
250,APSL,P,0.000,0.000
250,APSL,S,0.000,0.000
250,RAWC,P,0.000,0.000
250,RAWC,S,0.000,0.000
250,FOUH,P,0.000,0.000
250,FOUH,S,0.000,0.000
250,DQYH,P,0.000,0.000
250,DQYH,S,0.000,0.000
250,VOCA,P,0.000,0.000
250,VOCA,S,0.000,0.000
250,RPKV,P,0.000,0.000
250,RPKV,S,0.000,0.000
250,QYDI,P,0.000,0.000
250,QYDI,S,0.000,0.000
250,HLUH,P,0.000,0.000
250,HLUH,S,0.000,0.000
251,LUEX,P,0.000,0.000
251,LUEX,S,0.000,0.000
251,CBZA,P,0.000,0.000
251,CBZA,S,0.000,0.000
251,AVTK,P,0.000,0.000
251,AVTK,S,0.000,0.000
251,RHPW,P,0.000,0.000
251,RHPW,S,0.000,0.000
251,XBVK,P,0.000,0.000
251,XBVK,S,0.000,0.000
251,DQYH,P,0.000,0.000
251,DQYH,S,0.000,0.000
251,DNOA,P,0.000,0.000
251,DNOA,S,0.000,0.000
251,FOUH,P,0.000,0.000
251,FOUH,S,0.000,0.000
251,MGUS,P,0.000,0.000
